filename,TurnSeq,unitSeq,Speaker,Utterance
NCCU-TM016_Sun,243,476,M:,你
NCCU-TM016_Sun,243,476,M:,這邊
NCCU-TM016_Sun,243,476,M:,突然
NCCU-TM016_Sun,243,476,M:,好像
NCCU-TM016_Sun,243,476,M:,變大
NCCU-TM016_Sun,243,476,M:,了
NCCU-TM016_Sun,243,476,M:,的
NCCU-TM016_Sun,243,476,M:,感覺
NCCU-TM016_Sun,243,476,M:,.
NCCU-TM016_Sun,244,477,F:,..
NCCU-TM016_Sun,244,477,F:,還有
NCCU-TM016_Sun,244,477,F:,","
NCCU-TM016_Sun,244,478,F:,..
NCCU-TM016_Sun,244,478,F:,肚子
NCCU-TM016_Sun,244,478,F:,","
NCCU-TM016_Sun,244,479,F:,..
NCCU-TM016_Sun,244,479,F:,[跟
NCCU-TM016_Sun,244,479,F:,腰]
NCCU-TM016_Sun,244,479,F:,","
NCCU-TM016_Sun,245,480,M:,[肚子]
NCCU-TM016_Sun,246,481,F:,..
NCCU-TM016_Sun,246,481,F:,嗯
NCCU-TM016_Sun,247,482,M:,..
NCCU-TM016_Sun,247,482,M:,真的
NCCU-TM016_Sun,247,482,M:,嗎
NCCU-TM016_Sun,247,482,M:,?
NCCU-TM016_Sun,248,483,F:,..
NCCU-TM016_Sun,248,483,F:,嗯
NCCU-TM016_Sun,248,484,F:,..
NCCU-TM016_Sun,248,484,F:,因為
NCCU-TM016_Sun,248,484,F:,辦公
NCCU-TM016_Sun,248,484,F:,.
NCCU-TM016_Sun,248,485,F:,..
NCCU-TM016_Sun,248,485,F:,小姐
NCCU-TM016_Sun,248,485,F:,都
NCCU-TM016_Sun,248,485,F:,這樣
NCCU-TM016_Sun,248,485,F:,.
NCCU-TM016_Sun,249,486,M:,..
NCCU-TM016_Sun,249,486,M:,應該
NCCU-TM016_Sun,249,487,M:,..
NCCU-TM016_Sun,249,487,M:,都
NCCU-TM016_Sun,249,487,M:,[坐著]
NCCU-TM016_Sun,250,488,F:,[然後
NCCU-TM016_Sun,250,488,F:,今天]
NCCU-TM016_Sun,250,489,F:,..
NCCU-TM016_Sun,250,489,F:,今天
NCCU-TM016_Sun,250,489,F:,","
NCCU-TM016_Sun,250,490,F:,..
NCCU-TM016_Sun,250,490,F:,醫生
NCCU-TM016_Sun,250,490,F:,又
NCCU-TM016_Sun,250,490,F:,惹毛
NCCU-TM016_Sun,250,490,F:,他
NCCU-TM016_Sun,250,490,F:,了
NCCU-TM016_Sun,250,490,F:,他
NCCU-TM016_Sun,250,490,F:,真的
NCCU-TM016_Sun,250,490,F:,整個
NCCU-TM016_Sun,250,490,F:,臉
NCCU-TM016_Sun,250,490,F:,很
NCCU-TM016_Sun,250,490,F:,臭
NCCU-TM016_Sun,250,490,F:,我
NCCU-TM016_Sun,250,490,F:,好
NCCU-TM016_Sun,250,490,F:,怕
NCCU-TM016_Sun,250,490,F:,喔
NCCU-TM016_Sun,250,490,F:,我
NCCU-TM016_Sun,250,490,F:,都
NCCU-TM016_Sun,250,490,F:,不敢
NCCU-TM016_Sun,250,490,F:,正眼
NCCU-TM016_Sun,250,490,F:,看
NCCU-TM016_Sun,250,490,F:,他
NCCU-TM016_Sun,250,490,F:,.
NCCU-TM016_Sun,251,491,M:,..
NCCU-TM016_Sun,251,491,M:,[[嗯]]
NCCU-TM016_Sun,252,492,F:,[[然後]]
NCCU-TM016_Sun,252,492,F:,我
NCCU-TM016_Sun,252,492,F:,跟
NCCU-TM016_Sun,252,492,F:,他
NCCU-TM016_Sun,252,492,F:,拜拜
NCCU-TM016_Sun,252,492,F:,","
NCCU-TM016_Sun,252,493,F:,..
NCCU-TM016_Sun,252,493,F:,他
NCCU-TM016_Sun,252,493,F:,也
NCCU-TM016_Sun,252,493,F:,沒
NCCU-TM016_Sun,252,493,F:,跟
NCCU-TM016_Sun,252,493,F:,我
NCCU-TM016_Sun,252,493,F:,拜拜
NCCU-TM016_Sun,252,493,F:,.
NCCU-TM016_Sun,252,494,F:,..
NCCU-TM016_Sun,252,494,F:,我
NCCU-TM016_Sun,252,494,F:,都
NCCU-TM016_Sun,252,494,F:,不
NCCU-TM016_Sun,252,494,F:,知道
NCCU-TM016_Sun,252,494,F:,禮拜五
NCCU-TM016_Sun,252,494,F:,怎麼
NCCU-TM016_Sun,252,494,F:,去
NCCU-TM016_Sun,252,494,F:,","
NCCU-TM016_Sun,252,495,F:,..
NCCU-TM016_Sun,252,495,F:,不然
NCCU-TM016_Sun,252,495,F:,還
NCCU-TM016_Sun,252,495,F:,可以
NCCU-TM016_Sun,252,495,F:,叫
NCCU-TM016_Sun,252,495,F:,醫生
NCCU-TM016_Sun,252,495,F:,幫
NCCU-TM016_Sun,252,495,F:,我
NCCU-TM016_Sun,252,495,F:,喬一喬
NCCU-TM016_Sun,252,495,F:,骨盆
NCCU-TM016_Sun,252,495,F:,","
NCCU-TM016_Sun,252,496,F:,..
NCCU-TM016_Sun,252,496,F:,讓
NCCU-TM016_Sun,252,496,F:,它
NCCU-TM016_Sun,252,496,F:,縮小
NCCU-TM016_Sun,252,496,F:,一點
NCCU-TM016_Sun,252,496,F:,.
NCCU-TM016_Sun,253,497,M:,...
NCCU-TM016_Sun,253,497,M:,陪
NCCU-TM016_Sun,253,497,M:,你
NCCU-TM016_Sun,253,497,M:,去
NCCU-TM016_Sun,253,497,M:,.
NCCU-TM016_Sun,254,498,F:,..
NCCU-TM016_Sun,254,498,F:,我
NCCU-TM016_Sun,254,498,F:,真的
NCCU-TM016_Sun,254,498,F:,覺得
NCCU-TM016_Sun,254,498,F:,我
NCCU-TM016_Sun,254,498,F:,今年
NCCU-TM016_Sun,254,498,F:,是
NCCU-TM016_Sun,254,498,F:,怎樣
NCCU-TM016_Sun,254,498,F:,.
NCCU-TM016_Sun,254,499,F:,..
NCCU-TM016_Sun,254,499,F:,我們
NCCU-TM016_Sun,254,499,F:,禮拜五
NCCU-TM016_Sun,254,499,F:,先
NCCU-TM016_Sun,254,499,F:,去
NCCU-TM016_Sun,254,499,F:,媽祖廟
NCCU-TM016_Sun,254,499,F:,拜個拜
NCCU-TM016_Sun,254,499,F:,[好
NCCU-TM016_Sun,254,499,F:,了]
NCCU-TM016_Sun,254,499,F:,.
NCCU-TM016_Sun,255,500,M:,[嗯]
NCCU-TM016_Sun,255,500,M:,好
NCCU-TM016_Sun,255,500,M:,啊
NCCU-TM016_Sun,255,500,M:,好
NCCU-TM016_Sun,255,500,M:,啊
NCCU-TM016_Sun,255,500,M:,.
NCCU-TM016_Sun,256,501,F:,..
NCCU-TM016_Sun,256,501,F:,你
NCCU-TM016_Sun,256,501,F:,也
NCCU-TM016_Sun,256,501,F:,拜
NCCU-TM016_Sun,256,501,F:,吧
NCCU-TM016_Sun,256,501,F:,.
NCCU-TM016_Sun,257,502,M:,..
NCCU-TM016_Sun,257,502,M:,嗯
NCCU-TM016_Sun,258,503,F:,..
NCCU-TM016_Sun,258,503,F:,可是
NCCU-TM016_Sun,258,503,F:,我們
NCCU-TM016_Sun,258,503,F:,兩個
NCCU-TM016_Sun,258,503,F:,可以
NCCU-TM016_Sun,258,503,F:,一起
NCCU-TM016_Sun,258,503,F:,去
NCCU-TM016_Sun,258,503,F:,廟
NCCU-TM016_Sun,258,503,F:,嗎
NCCU-TM016_Sun,258,503,F:,?
NCCU-TM016_Sun,259,504,M:,..
NCCU-TM016_Sun,259,504,M:,不行
NCCU-TM016_Sun,259,504,M:,喔
NCCU-TM016_Sun,260,505,F:,..
NCCU-TM016_Sun,260,505,F:,我
NCCU-TM016_Sun,260,505,F:,不
NCCU-TM016_Sun,260,505,F:,知道
NCCU-TM016_Sun,260,505,F:,啊
NCCU-TM016_Sun,260,505,F:,","
NCCU-TM016_Sun,261,506,M:,..
NCCU-TM016_Sun,261,506,M:,應該
NCCU-TM016_Sun,261,506,M:,OK
NCCU-TM016_Sun,261,506,M:,吧
NCCU-TM016_Sun,261,506,M:,","
NCCU-TM016_Sun,261,507,M:,..
NCCU-TM016_Sun,261,507,M:,沒有
NCCU-TM016_Sun,261,507,M:,禁忌
NCCU-TM016_Sun,261,507,M:,吧
NCCU-TM016_Sun,261,507,M:,.
NCCU-TM016_Sun,262,508,F:,..
NCCU-TM016_Sun,262,508,F:,以前
NCCU-TM016_Sun,262,508,F:,不是
NCCU-TM016_Sun,262,508,F:,說
NCCU-TM016_Sun,262,508,F:,情侶
NCCU-TM016_Sun,262,508,F:,不能
NCCU-TM016_Sun,262,508,F:,去
NCCU-TM016_Sun,262,508,F:,甚麼
NCCU-TM016_Sun,262,508,F:,廟
NCCU-TM016_Sun,262,508,F:,.
NCCU-TM016_Sun,262,509,F:,..
NCCU-TM016_Sun,262,509,F:,喔
NCCU-TM016_Sun,262,509,F:,","
NCCU-TM016_Sun,262,510,F:,..
NCCU-TM016_Sun,262,510,F:,呂洞賓
NCCU-TM016_Sun,262,510,F:,還
NCCU-TM016_Sun,262,510,F:,甚麼
NCCU-TM016_Sun,262,510,F:,的
NCCU-TM016_Sun,262,510,F:,只有
NCCU-TM016_Sun,262,510,F:,那
NCCU-TM016_Sun,262,510,F:,個
NCCU-TM016_Sun,262,510,F:,對不對
NCCU-TM016_Sun,262,510,F:,?
NCCU-TM016_Sun,263,511,M:,..
NCCU-TM016_Sun,263,511,M:,喔
NCCU-TM016_Sun,263,512,M:,..
NCCU-TM016_Sun,263,512,M:,媽祖廟
NCCU-TM016_Sun,263,512,M:,應該
NCCU-TM016_Sun,263,512,M:,可以
NCCU-TM016_Sun,263,512,M:,吧
NCCU-TM016_Sun,263,512,M:,?
NCCU-TM016_Sun,264,513,F:,..
NCCU-TM016_Sun,264,513,F:,你
NCCU-TM016_Sun,264,513,F:,可以
NCCU-TM016_Sun,264,513,F:,問
NCCU-TM016_Sun,264,513,F:,一下
NCCU-TM016_Sun,264,513,F:,你
NCCU-TM016_Sun,264,513,F:,媽
NCCU-TM016_Sun,264,513,F:,嗎
NCCU-TM016_Sun,264,513,F:,.
NCCU-TM016_Sun,265,514,M:,..
NCCU-TM016_Sun,265,514,M:,她
NCCU-TM016_Sun,265,514,M:,應該
NCCU-TM016_Sun,265,514,M:,","
NCCU-TM016_Sun,265,515,M:,..
NCCU-TM016_Sun,265,515,M:,應該
NCCU-TM016_Sun,265,515,M:,<L3
NCCU-TM016_Sun,265,515,M:,毋
NCCU-TM016_Sun,265,515,M:,知影
NCCU-TM016_Sun,265,515,M:,((不
NCCU-TM016_Sun,265,515,M:,知道))
NCCU-TM016_Sun,265,515,M:,L3>
NCCU-TM016_Sun,265,515,M:,.
NCCU-TM016_Sun,266,516,F:,..
NCCU-TM016_Sun,266,516,F:,你
NCCU-TM016_Sun,266,516,F:,媽
NCCU-TM016_Sun,266,516,F:,他們
NCCU-TM016_Sun,266,516,F:,那
NCCU-TM016_Sun,266,516,F:,一輩
NCCU-TM016_Sun,266,516,F:,比較
NCCU-TM016_Sun,266,516,F:,知道
NCCU-TM016_Sun,266,516,F:,.
NCCU-TM016_Sun,266,517,F:,..
NCCU-TM016_Sun,266,517,F:,還是
NCCU-TM016_Sun,266,517,F:,我
NCCU-TM016_Sun,266,517,F:,問
NCCU-TM016_Sun,266,517,F:,我
NCCU-TM016_Sun,266,517,F:,爸
NCCU-TM016_Sun,266,517,F:,?
NCCU-TM016_Sun,267,518,M:,...
NCCU-TM016_Sun,267,518,M:,問
NCCU-TM016_Sun,267,518,M:,你
NCCU-TM016_Sun,267,518,M:,爸
NCCU-TM016_Sun,268,519,F:,..
NCCU-TM016_Sun,268,519,F:,嗯
NCCU-TM016_Sun,269,520,M:,..
NCCU-TM016_Sun,269,520,M:,應該
NCCU-TM016_Sun,269,520,M:,還好
NCCU-TM016_Sun,269,520,M:,吧
NCCU-TM016_Sun,269,520,M:,.
NCCU-TM016_Sun,269,521,M:,..
NCCU-TM016_Sun,269,521,M:,應該
NCCU-TM016_Sun,269,521,M:,沒有
NCCU-TM016_Sun,269,521,M:,這個
NCCU-TM016_Sun,269,521,M:,規定
NCCU-TM016_Sun,269,521,M:,.
NCCU-TM016_Sun,270,522,F:,...
NCCU-TM016_Sun,270,522,F:,好
NCCU-TM016_Sun,270,522,F:,啊
NCCU-TM016_Sun,270,523,F:,..
NCCU-TM016_Sun,270,523,F:,那
NCCU-TM016_Sun,270,523,F:,我們
NCCU-TM016_Sun,270,523,F:,禮拜五
NCCU-TM016_Sun,270,523,F:,就
NCCU-TM016_Sun,270,523,F:,去
NCCU-TM016_Sun,270,523,F:,媽祖廟
NCCU-TM016_Sun,270,523,F:,.
NCCU-TM016_Sun,271,524,M:,..
NCCU-TM016_Sun,271,524,M:,嗯嗯
NCCU-TM016_Sun,271,525,M:,..
NCCU-TM016_Sun,271,525,M:,你
NCCU-TM016_Sun,271,525,M:,也
NCCU-TM016_Sun,271,525,M:,好久
NCCU-TM016_Sun,271,525,M:,","
NCCU-TM016_Sun,271,526,M:,..
NCCU-TM016_Sun,271,526,M:,你
NCCU-TM016_Sun,271,526,M:,也
NCCU-TM016_Sun,271,526,M:,說
NCCU-TM016_Sun,271,526,M:,[要
NCCU-TM016_Sun,271,526,M:,想
NCCU-TM016_Sun,271,526,M:,去]
NCCU-TM016_Sun,271,526,M:,.
NCCU-TM016_Sun,272,527,F:,[對
NCCU-TM016_Sun,272,527,F:,..
NCCU-TM016_Sun,272,527,F:,要
NCCU-TM016_Sun,272,527,F:,趕快
NCCU-TM016_Sun,272,527,F:,去
NCCU-TM016_Sun,272,527,F:,媽祖廟]
NCCU-TM016_Sun,272,527,F:,想
NCCU-TM016_Sun,272,527,F:,去
NCCU-TM016_Sun,272,527,F:,就要
NCCU-TM016_Sun,272,527,F:,趕快
NCCU-TM016_Sun,272,527,F:,去
NCCU-TM016_Sun,272,527,F:,.
NCCU-TM016_Sun,273,528,M:,..
NCCU-TM016_Sun,273,528,M:,嗯嗯
NCCU-TM016_Sun,274,529,F:,..
NCCU-TM016_Sun,274,529,F:,這種
NCCU-TM016_Sun,274,529,F:,想法
NCCU-TM016_Sun,275,530,M:,..
NCCU-TM016_Sun,275,530,M:,對
NCCU-TM016_Sun,276,531,F:,..
NCCU-TM016_Sun,276,531,F:,就
NCCU-TM016_Sun,276,531,F:,禮拜五
NCCU-TM016_Sun,276,531,F:,.
NCCU-TM016_Sun,277,532,M:,..
NCCU-TM016_Sun,277,532,M:,嗯
NCCU-TM016_Sun,278,533,F:,..
NCCU-TM016_Sun,278,533,F:,禮拜五
NCCU-TM016_Sun,278,533,F:,我們
NCCU-TM016_Sun,278,533,F:,睡醒
NCCU-TM016_Sun,278,533,F:,就
NCCU-TM016_Sun,278,533,F:,去
NCCU-TM016_Sun,278,533,F:,媽祖廟
NCCU-TM016_Sun,278,533,F:,.
NCCU-TM016_Sun,279,534,M:,..
NCCU-TM016_Sun,279,534,M:,嗯
NCCU-TM016_Sun,280,535,F:,..
NCCU-TM016_Sun,280,535,F:,然後
NCCU-TM016_Sun,280,535,F:,","
NCCU-TM016_Sun,280,536,F:,..
NCCU-TM016_Sun,280,536,F:,去
NCCU-TM016_Sun,280,536,F:,看
NCCU-TM016_Sun,280,536,F:,房子
NCCU-TM016_Sun,280,536,F:,.
NCCU-TM016_Sun,281,537,M:,..
NCCU-TM016_Sun,281,537,M:,嗯
NCCU-TM016_Sun,281,538,M:,..
NCCU-TM016_Sun,281,538,M:,好
NCCU-TM016_Sun,281,538,M:,.
NCCU-TM016_Sun,282,539,F:,...
NCCU-TM016_Sun,282,539,F:,嗯
NCCU-TM016_Sun,283,540,M:,..
NCCU-TM016_Sun,283,540,M:,媽祖廟
NCCU-TM016_Sun,283,540,M:,你
NCCU-TM016_Sun,283,540,M:,說
NCCU-TM016_Sun,283,540,M:,在
NCCU-TM016_Sun,283,540,M:,這邊
NCCU-TM016_Sun,283,540,M:,[是
NCCU-TM016_Sun,283,540,M:,不是]
NCCU-TM016_Sun,283,540,M:,","
NCCU-TM016_Sun,284,541,F:,[松山
NCCU-TM016_Sun,284,541,F:,火車][[站]]
NCCU-TM016_Sun,285,542,M:,[[喔
NCCU-TM016_Sun,285,542,M:,喔]]
NCCU-TM016_Sun,285,543,M:,..
NCCU-TM016_Sun,285,543,M:,松山
NCCU-TM016_Sun,285,543,M:,火車站
NCCU-TM016_Sun,285,543,M:,.
NCCU-TM016_Sun,286,544,F:,..
NCCU-TM016_Sun,286,544,F:,還有
NCCU-TM016_Sun,286,544,F:,另外
NCCU-TM016_Sun,286,544,F:,一家
NCCU-TM016_Sun,286,544,F:,啦
NCCU-TM016_Sun,286,544,F:,[看]
NCCU-TM016_Sun,286,544,F:,是
NCCU-TM016_Sun,286,544,F:,要
NCCU-TM016_Sun,286,544,F:,去
NCCU-TM016_Sun,286,544,F:,這個還是
NCCU-TM016_Sun,286,544,F:,要去
NCCU-TM016_Sun,286,544,F:,西門町
NCCU-TM016_Sun,286,544,F:,那
NCCU-TM016_Sun,286,544,F:,一
NCCU-TM016_Sun,286,544,F:,個
NCCU-TM016_Sun,286,544,F:,.
NCCU-TM016_Sun,287,545,M:,[嗯]
NCCU-TM016_Sun,288,546,M:,..
NCCU-TM016_Sun,288,546,M:,ha
NCCU-TM016_Sun,289,547,F:,[西門町
NCCU-TM016_Sun,289,547,F:,那
NCCU-TM016_Sun,289,547,F:,一
NCCU-TM016_Sun,289,547,F:,個
NCCU-TM016_Sun,289,547,F:,是
NCCU-TM016_Sun,289,547,F:,百年]
NCCU-TM016_Sun,290,548,M:,[你
NCCU-TM016_Sun,290,548,M:,說
NCCU-TM016_Sun,290,548,M:,饒河]夜市
NCCU-TM016_Sun,290,548,M:,外面
NCCU-TM016_Sun,290,548,M:,[[那
NCCU-TM016_Sun,290,548,M:,一
NCCU-TM016_Sun,290,548,M:,個
NCCU-TM016_Sun,290,548,M:,就是
NCCU-TM016_Sun,290,548,M:,媽祖廟]]
NCCU-TM016_Sun,290,548,M:,.
NCCU-TM016_Sun,291,549,F:,[[那
NCCU-TM016_Sun,291,549,F:,個
NCCU-TM016_Sun,291,549,F:,很
NCCU-TM016_Sun,291,549,F:,大]]
NCCU-TM016_Sun,291,549,F:,對
NCCU-TM016_Sun,292,550,M:,..
NCCU-TM016_Sun,292,550,M:,ha
NCCU-TM016_Sun,292,551,M:,..
NCCU-TM016_Sun,292,551,M:,那
NCCU-TM016_Sun,292,551,M:,個
NCCU-TM016_Sun,292,551,M:,我
NCCU-TM016_Sun,292,551,M:,不
NCCU-TM016_Sun,292,551,M:,知道
NCCU-TM016_Sun,292,551,M:,是
NCCU-TM016_Sun,292,551,M:,媽祖廟
NCCU-TM016_Sun,292,551,M:,耶
NCCU-TM016_Sun,292,551,M:,.
NCCU-TM016_Sun,293,552,F:,..
NCCU-TM016_Sun,293,552,F:,那
NCCU-TM016_Sun,293,552,F:,個
NCCU-TM016_Sun,293,552,F:,是
NCCU-TM016_Sun,293,552,F:,媽祖廟
NCCU-TM016_Sun,293,552,F:,那
NCCU-TM016_Sun,293,552,F:,個
NCCU-TM016_Sun,293,552,F:,很
NCCU-TM016_Sun,293,552,F:,大
NCCU-TM016_Sun,293,552,F:,.
NCCU-TM016_Sun,294,553,M:,..
NCCU-TM016_Sun,294,553,M:,ha
NCCU-TM016_Sun,295,554,F:,..
NCCU-TM016_Sun,295,554,F:,然後
NCCU-TM016_Sun,295,554,F:,還
NCCU-TM016_Sun,295,554,F:,蠻
NCCU-TM016_Sun,295,554,F:,漂亮
NCCU-TM016_Sun,295,554,F:,的
NCCU-TM016_Sun,295,554,F:,然後
NCCU-TM016_Sun,295,554,F:,西門町
NCCU-TM016_Sun,295,554,F:,那
NCCU-TM016_Sun,295,554,F:,個
NCCU-TM016_Sun,295,554,F:,是
NCCU-TM016_Sun,295,554,F:,很
NCCU-TM016_Sun,295,554,F:,久
NCCU-TM016_Sun,295,554,F:,","
NCCU-TM016_Sun,295,555,F:,..
NCCU-TM016_Sun,295,555,F:,百年
NCCU-TM016_Sun,295,555,F:,的
NCCU-TM016_Sun,295,555,F:,媽祖廟
NCCU-TM016_Sun,295,555,F:,以前
NCCU-TM016_Sun,295,555,F:,我
NCCU-TM016_Sun,295,555,F:,不
NCCU-TM016_Sun,295,555,F:,知道
NCCU-TM016_Sun,295,555,F:,媽
NCCU-TM016_Sun,295,556,F:,..
NCCU-TM016_Sun,295,556,F:,那
NCCU-TM016_Sun,295,556,F:,個
NCCU-TM016_Sun,295,557,F:,..
NCCU-TM016_Sun,295,557,F:,那
NCCU-TM016_Sun,295,557,F:,個
NCCU-TM016_Sun,295,557,F:,饒河
NCCU-TM016_Sun,295,557,F:,夜市
NCCU-TM016_Sun,295,557,F:,那
NCCU-TM016_Sun,295,557,F:,一
NCCU-TM016_Sun,295,557,F:,個
NCCU-TM016_Sun,295,557,F:,的
NCCU-TM016_Sun,295,557,F:,時候
NCCU-TM016_Sun,295,557,F:,我
NCCU-TM016_Sun,295,557,F:,都
NCCU-TM016_Sun,295,557,F:,去
NCCU-TM016_Sun,295,557,F:,西門町
NCCU-TM016_Sun,295,557,F:,的
NCCU-TM016_Sun,295,557,F:,.
NCCU-TM016_Sun,295,558,F:,..
NCCU-TM016_Sun,295,558,F:,[捷運
NCCU-TM016_Sun,295,559,F:,..
NCCU-TM016_Sun,295,559,F:,出去
NCCU-TM016_Sun,295,559,F:,沒
NCCU-TM016_Sun,295,559,F:,多久
NCCU-TM016_Sun,295,559,F:,","
NCCU-TM016_Sun,295,560,F:,..
NCCU-TM016_Sun,295,560,F:,就
NCCU-TM016_Sun,295,560,F:,到]
NCCU-TM016_Sun,295,560,F:,了
NCCU-TM016_Sun,295,560,F:,.
NCCU-TM016_Sun,296,561,M:,[嗯嗯
NCCU-TM016_Sun,296,562,M:,..
NCCU-TM016_Sun,296,562,M:,就
NCCU-TM016_Sun,296,562,M:,到
NCCU-TM016_Sun,296,562,M:,了
NCCU-TM016_Sun,296,563,M:,..
NCCU-TM016_Sun,296,563,M:,對]
NCCU-TM016_Sun,297,564,F:,..
NCCU-TM016_Sun,297,564,F:,看
NCCU-TM016_Sun,297,564,F:,我們
NCCU-TM016_Sun,297,564,F:,要
NCCU-TM016_Sun,297,564,F:,去
NCCU-TM016_Sun,297,564,F:,哪
NCCU-TM016_Sun,297,564,F:,一
NCCU-TM016_Sun,297,564,F:,個
NCCU-TM016_Sun,297,564,F:,啊
NCCU-TM016_Sun,297,564,F:,.
NCCU-TM016_Sun,297,565,F:,...
NCCU-TM016_Sun,297,565,F:,他們
NCCU-TM016_Sun,297,565,F:,都
NCCU-TM016_Sun,297,565,F:,是
NCCU-TM016_Sun,297,565,F:,媽祖廟
NCCU-TM016_Sun,297,565,F:,.
NCCU-TM016_Sun,298,566,M:,..
NCCU-TM016_Sun,298,566,M:,好
NCCU-TM016_Sun,298,566,M:,啊
NCCU-TM016_Sun,298,566,M:,.
NCCU-TM016_Sun,298,567,M:,...
NCCU-TM016_Sun,298,567,M:,那邊
NCCU-TM016_Sun,298,567,M:,可能
NCCU-TM016_Sun,298,567,M:,要
NCCU-TM016_Sun,298,567,M:,","
NCCU-TM016_Sun,298,568,M:,..
NCCU-TM016_Sun,298,568,M:,如果
NCCU-TM016_Sun,298,568,M:,是
NCCU-TM016_Sun,298,568,M:,松山
NCCU-TM016_Sun,298,568,M:,可能
NCCU-TM016_Sun,298,568,M:,要
NCCU-TM016_Sun,298,568,M:,坐
NCCU-TM016_Sun,298,568,M:,公車
NCCU-TM016_Sun,298,568,M:,過
NCCU-TM016_Sun,298,568,M:,[[去]]
NCCU-TM016_Sun,298,568,M:,.
NCCU-TM016_Sun,299,569,F:,[[松山]]
NCCU-TM016_Sun,299,570,F:,..
NCCU-TM016_Sun,299,570,F:,看
NCCU-TM016_Sun,299,570,F:,我們
NCCU-TM016_Sun,299,570,F:,要
NCCU-TM016_Sun,299,570,F:,騎
NCCU-TM016_Sun,299,570,F:,車
NCCU-TM016_Sun,299,570,F:,過
NCCU-TM016_Sun,299,570,F:,去
NCCU-TM016_Sun,299,570,F:,還是
NCCU-TM016_Sun,299,570,F:,[怎樣]
NCCU-TM016_Sun,299,570,F:,","
NCCU-TM016_Sun,300,571,M:,[有]
NCCU-TM016_Sun,300,572,M:,..
NCCU-TM016_Sun,300,572,M:,有點
NCCU-TM016_Sun,300,572,M:,遠
NCCU-TM016_Sun,300,572,M:,耶
NCCU-TM016_Sun,300,572,M:,.
NCCU-TM016_Sun,301,573,F:,..
NCCU-TM016_Sun,301,573,F:,松山
NCCU-TM016_Sun,301,573,F:,很
NCCU-TM016_Sun,301,573,F:,遠
NCCU-TM016_Sun,301,573,F:,嗎
NCCU-TM016_Sun,301,573,F:,?
NCCU-TM016_Sun,302,574,M:,..
NCCU-TM016_Sun,302,574,M:,[松山]
NCCU-TM016_Sun,303,575,F:,[忠孝]
NCCU-TM016_Sun,303,575,F:,東路
NCCU-TM016_Sun,303,575,F:,一直
NCCU-TM016_Sun,303,575,F:,開
NCCU-TM016_Sun,303,575,F:,就
NCCU-TM016_Sun,303,575,F:,到
NCCU-TM016_Sun,303,575,F:,了
NCCU-TM016_Sun,303,575,F:,.
NCCU-TM016_Sun,304,576,M:,...
NCCU-TM016_Sun,304,576,M:,松山
NCCU-TM016_Sun,304,577,M:,..
NCCU-TM016_Sun,304,577,M:,喔
NCCU-TM016_Sun,305,578,F:,..
NCCU-TM016_Sun,305,578,F:,因為
NCCU-TM016_Sun,305,578,F:,[[那邊
NCCU-TM016_Sun,305,578,F:,沒有
NCCU-TM016_Sun,305,578,F:,捷運]]
NCCU-TM016_Sun,305,578,F:,","
NCCU-TM016_Sun,306,579,M:,[[好像
NCCU-TM016_Sun,306,579,M:,..
NCCU-TM016_Sun,306,579,M:,好像
NCCU-TM016_Sun,306,579,M:,是]]
NCCU-TM016_Sun,307,580,F:,..
NCCU-TM016_Sun,307,580,F:,那
NCCU-TM016_Sun,307,580,F:,個
NCCU-TM016_Sun,307,580,F:,要
NCCU-TM016_Sun,307,580,F:,坐
NCCU-TM016_Sun,307,580,F:,計程車
NCCU-TM016_Sun,307,580,F:,","
NCCU-TM016_Sun,308,581,M:,..
NCCU-TM016_Sun,308,581,M:,嗯
NCCU-TM016_Sun,309,582,F:,..
NCCU-TM016_Sun,309,582,F:,或
NCCU-TM016_Sun,309,582,F:,坐
NCCU-TM016_Sun,309,582,F:,公車
NCCU-TM016_Sun,309,582,F:,.
NCCU-TM016_Sun,310,583,M:,..
NCCU-TM016_Sun,310,583,M:,[嗯]
NCCU-TM016_Sun,311,584,F:,[嗯]
NCCU-TM016_Sun,311,585,F:,..
NCCU-TM016_Sun,311,585,F:,好像
NCCU-TM016_Sun,311,585,F:,要
NCCU-TM016_Sun,311,585,F:,坐
NCCU-TM016_Sun,311,585,F:,計程車
NCCU-TM016_Sun,311,585,F:,比較
NCCU-TM016_Sun,311,585,F:,方便
NCCU-TM016_Sun,311,585,F:,.
NCCU-TM016_Sun,312,586,M:,..
NCCU-TM016_Sun,312,586,M:,嗯
NCCU-TM016_Sun,313,587,F:,..
NCCU-TM016_Sun,313,587,F:,再不然
NCCU-TM016_Sun,313,587,F:,就要
NCCU-TM016_Sun,313,587,F:,去
NCCU-TM016_Sun,313,587,F:,西門町
NCCU-TM016_Sun,313,587,F:,那
NCCU-TM016_Sun,313,587,F:,一
NCCU-TM016_Sun,313,587,F:,個
NCCU-TM016_Sun,313,587,F:,.
NCCU-TM016_Sun,314,588,M:,..
NCCU-TM016_Sun,314,588,M:,嗯
NCCU-TM016_Sun,314,589,M:,...
NCCU-TM016_Sun,314,589,M:,對
NCCU-TM016_Sun,314,589,M:,啊
NCCU-TM016_Sun,314,590,M:,..
NCCU-TM016_Sun,314,590,M:,西門町
NCCU-TM016_Sun,314,590,M:,會不會
