filename,TurnSeq,IUSeq,Speaker,Utterance
NCCU-TM009-CN-FFF.,16,57,F2:,(.)
NCCU-TM009-CN-FFF.,16,57,F2:,譬如
NCCU-TM009-CN-FFF.,16,57,F2:,說
NCCU-TM009-CN-FFF.,16,57,F2:,SHE
NCCU-TM009-CN-FFF.,16,57,F2:,不
NCCU-TM009-CN-FFF.,16,57,F2:,是
NCCU-TM009-CN-FFF.,16,57,F2:,有
NCCU-TM009-CN-FFF.,16,57,F2:,一
NCCU-TM009-CN-FFF.,16,57,F2:,個
NCCU-TM009-CN-FFF.,16,57,F2:,叫
NCCU-TM009-CN-FFF.,16,57,F2:,E
NCCU-TM009-CN-FFF.,16,57,F2:,嗎
NCCU-TM009-CN-FFF.,17,58,F1:,(.)
NCCU-TM009-CN-FFF.,17,58,F1:,[@@@]
NCCU-TM009-CN-FFF.,18,59,F2:,[你
NCCU-TM009-CN-FFF.,18,59,F2:,想
NCCU-TM009-CN-FFF.,18,59,F2:,知道]
NCCU-TM009-CN-FFF.,18,59,F2:,它
NCCU-TM009-CN-FFF.,18,59,F2:,要
NCCU-TM009-CN-FFF.,18,59,F2:,怎麼
NCCU-TM009-CN-FFF.,18,59,F2:,拼
NCCU-TM009-CN-FFF.,18,59,F2:,嗎
NCCU-TM009-CN-FFF.,18,60,F2:,(.)
NCCU-TM009-CN-FFF.,18,60,F2:,它
NCCU-TM009-CN-FFF.,18,60,F2:,怎麼
NCCU-TM009-CN-FFF.,18,60,F2:,拼
NCCU-TM009-CN-FFF.,18,61,F2:,(.)
NCCU-TM009-CN-FFF.,18,61,F2:,那
NCCU-TM009-CN-FFF.,18,61,F2:,怎麼
NCCU-TM009-CN-FFF.,18,61,F2:,發音
NCCU-TM009-CN-FFF.,18,61,F2:,你
NCCU-TM009-CN-FFF.,18,61,F2:,想
NCCU-TM009-CN-FFF.,18,61,F2:,知道
NCCU-TM009-CN-FFF.,18,61,F2:,嗎
NCCU-TM009-CN-FFF.,18,62,F2:,(...)
NCCU-TM009-CN-FFF.,18,62,F2:,或
NCCU-TM009-CN-FFF.,18,62,F2:,H
NCCU-TM009-CN-FFF.,18,62,F2:,怎麼
NCCU-TM009-CN-FFF.,18,62,F2:,發音
NCCU-TM009-CN-FFF.,19,63,F3:,(...).
NCCU-TM009-CN-FFF.,19,63,F3:,可能
NCCU-TM009-CN-FFF.,19,63,F3:,他
NCCU-TM009-CN-FFF.,19,63,F3:,不知
NCCU-TM009-CN-FFF.,19,64,F3:,(...)
NCCU-TM009-CN-FFF.,19,65,F3:,(.)
NCCU-TM009-CN-FFF.,19,65,F3:,他
NCCU-TM009-CN-FFF.,19,65,F3:,又
NCCU-TM009-CN-FFF.,19,65,F3:,不
